,Depth CSF-B (m),NGR total counts (cps)
5543,799.3580000000001,24.374000000000002
5544,799.454,18.535999999999998
5545,799.551,17.592
5546,799.648,17.465999999999998
5547,799.7439999999999,17.99
5548,799.831,17.289
5549,799.928,17.891
5550,800.0239999999999,18.965999999999998
5551,800.1210000000001,20.869
5552,800.217,17.581
5553,800.314,13.200999999999999
5554,800.4110000000001,11.503
5555,800.507,9.16
5556,800.5169999999999,14.179
5557,800.6139999999999,15.072000000000001
5558,800.71,16.003
5559,800.807,17.609
5560,800.903,17.340999999999998
5561,801.0,17.878
5562,801.097,17.648
5563,801.193,18.410999999999998
5564,801.29,18.840999999999998
5565,801.3860000000001,19.325
5566,801.3960000000001,19.164
5567,801.493,20.893
5568,801.5889999999999,27.026
5569,801.686,31.279
5570,801.783,23.774
5571,801.8789999999999,16.915
5572,801.9760000000001,15.602
5573,802.063,14.585999999999999
5574,802.16,15.177999999999999
5575,802.2560000000001,15.956
5576,802.3530000000001,16.522000000000002
5577,802.449,16.971
5578,802.546,16.628
5579,802.643,15.804
5580,802.7389999999999,15.514000000000001
5581,802.836,14.329
5582,802.932,14.412
5583,803.029,15.595999999999998
5584,803.1260000000001,16.916
5585,803.222,18.729
5586,803.319,17.569000000000003
5587,803.415,18.627
5588,803.512,12.673
5589,803.512,15.327
5590,803.6089999999999,16.109
5591,803.705,17.962
5592,803.802,20.046
5593,803.898,21.051
5594,803.995,17.427
5595,804.092,15.654000000000002
5596,804.188,19.548
5597,804.285,21.559
5598,804.3810000000001,21.572
5599,804.4780000000001,20.79
5600,804.574,21.31
5601,804.671,17.183
5602,804.758,17.5
5603,804.768,10.913
5604,804.855,21.995
5605,804.951,20.746
5606,805.048,20.573
5607,805.1439999999999,17.657
5608,805.2410000000001,19.267
5609,805.3380000000001,15.040999999999999
5610,805.434,17.551
5611,805.5310000000001,18.409000000000002
5612,805.628,22.052
5613,805.7239999999999,16.25
5614,805.821,6.409
5615,805.9169999999999,9.109
5616,805.985,15.130999999999998
5617,806.082,17.747
5618,806.178,19.892
5619,806.275,20.673000000000002
5620,806.372,20.267
5621,806.4680000000001,21.214000000000002
5622,806.565,20.781
5623,806.6619999999999,20.878
5624,806.758,20.785
5625,806.855,18.45
5626,807.0,14.39
5627,807.1,20.695999999999998
5628,807.2,23.676
5629,807.3,23.131999999999998
5630,807.4,22.201
5631,807.5,22.964000000000002
5632,807.6,22.054000000000002
5633,807.7,22.660999999999998
5634,807.8,20.482
5635,807.9,20.166
5636,808.0,22.146
5637,808.1,21.48
5638,808.2,20.099
5639,808.3,17.192
5640,808.4,17.947
5641,808.5,12.384
5642,808.5,17.598
5643,808.6,11.431
5644,808.7,8.956
5645,808.8,14.193
5646,808.9,17.487000000000002
5647,809.0,16.597
5648,809.1,17.881
5649,809.2,22.668000000000003
5650,809.3,37.751999999999995
5651,809.4,73.732
5652,809.5,115.82700000000001
5653,809.6,156.403
5654,809.66,186.523
5655,809.76,183.355
5656,809.86,157.19899999999998
5657,809.96,140.109
5658,810.06,135.04399999999998
5659,810.16,133.531
5660,810.26,133.388
5661,810.36,97.48899999999999
5662,810.46,67.289
5663,810.48,54.422
5664,810.58,56.047
5665,810.68,52.536
5666,810.78,49.403
5667,810.88,43.708
5668,810.98,41.88399999999999
5669,811.08,37.191
5670,811.18,33.131
5671,811.28,36.272
5672,811.38,43.763999999999996
5673,811.48,26.983
5674,811.52,12.203
5675,811.62,15.87
5676,811.72,17.509
5677,811.82,18.456
5678,811.92,18.227999999999998
5679,812.02,18.358
5680,812.12,18.274
5681,812.22,18.111
5682,812.32,17.892
5683,812.42,18.637999999999998
5684,812.52,17.156
5685,812.52,16.25
5686,812.62,17.428
5687,812.72,17.396
5688,812.82,17.026
5689,812.92,15.974
5690,813.02,16.391
5691,813.12,12.805
5692,813.22,5.751
5693,813.28,16.185
5694,813.38,19.096
5695,813.48,21.535999999999998
5696,813.58,20.596
5697,813.68,20.590999999999998
5698,813.78,20.311
5699,813.88,19.611
5700,813.98,17.758
5701,814.08,18.116
5702,814.18,16.805999999999997
5703,814.28,14.773
5704,814.38,13.759
5705,814.39,13.902999999999999
5706,814.49,17.276
5707,814.59,17.026
5708,814.69,17.316
5709,814.79,19.077
5710,814.89,21.371
5711,814.99,19.137999999999998
5712,815.09,18.424
5713,815.19,18.336
5714,815.29,16.319000000000003
5715,815.39,17.852999999999998
5716,815.49,19.070999999999998
5717,815.59,18.65
5718,816.7,23.924
5719,816.8,21.467
5720,816.9,17.046
5721,817.0,15.595999999999998
5722,817.1,21.354
5723,817.2,24.361
5724,817.3,25.834
5725,817.4,25.508000000000003
5726,817.5,25.482
5727,817.6,25.239
5728,817.7,25.066
5729,817.8,25.176
5730,817.9,23.829
5731,818.0,23.201
5732,818.1,16.918
5733,818.12,19.884
5734,818.22,22.459
5735,818.32,23.603
5736,818.42,24.199
5737,818.52,23.590999999999998
5738,818.62,22.774
5739,818.72,22.711
5740,818.82,22.154
5741,818.92,22.932
5742,819.02,22.412
5743,819.12,22.45
5744,819.22,22.54
5745,819.32,22.639
5746,819.42,22.006
5747,819.52,20.99
5748,819.62,18.063
5749,819.62,20.660999999999998
5750,819.72,20.954
5751,819.82,20.679000000000002
5752,819.92,22.136
5753,820.02,20.816999999999997
5754,820.12,20.730999999999998
5755,820.22,19.491
5756,820.32,20.031
5757,820.42,20.129
5758,820.52,20.926
5759,820.62,20.535999999999998
5760,820.72,20.56
5761,820.82,20.259
5762,820.92,20.541999999999998
5763,821.02,19.743
5764,821.09,16.679000000000002
5765,821.19,18.963
5766,821.29,19.313
5767,821.39,19.279
5768,821.49,18.671
5769,821.59,19.778
5770,821.69,19.011
5771,821.79,18.548
5772,821.89,18.639
5773,821.99,19.086
5774,822.09,18.496
5775,822.19,18.660999999999998
5776,822.29,19.234
5777,822.38,19.317
5778,822.48,19.119
5779,822.58,19.586
5780,822.68,20.212
5781,822.78,19.927
5782,822.88,19.674
5783,822.98,19.984
5784,823.08,19.654
5785,823.18,19.389
5786,823.28,19.442
5787,823.38,19.386
5788,823.48,19.265
5789,823.56,17.907
5790,823.66,18.526
5791,823.76,18.445999999999998
5792,823.86,19.712
5793,823.96,18.750999999999998
5794,824.06,19.771
5795,824.16,18.714000000000002
5796,824.26,19.521
5797,824.36,19.222
5798,824.46,19.139
5799,824.56,19.366
5800,824.66,20.073
5801,824.76,19.325
5802,824.86,20.125999999999998
5803,825.06,18.336
5804,825.16,17.948
5805,825.26,18.465999999999998
5806,826.4,14.513
5807,826.5,13.651
5808,826.6,13.306
5809,826.7,14.626
5810,826.8,17.451
5811,826.9,18.528
5812,827.0,18.394000000000002
5813,827.1,18.961
5814,827.2,19.299
5815,827.3,20.009
5816,827.4,21.35
5817,827.5,22.9
5818,827.6,22.439
5819,827.7,19.162
5820,827.8,15.681
5821,827.9,13.314
5822,828.0,12.264000000000001
5823,828.1,11.217
5824,828.26,20.32
5825,828.36,18.344
5826,828.46,20.516
5827,828.56,21.416
5828,828.66,21.081
5829,828.76,20.954
5830,828.86,20.477999999999998
5831,828.96,22.508000000000003
5832,829.06,19.902
5833,829.16,17.496
5834,829.26,22.823
5835,829.36,23.05
5836,829.46,20.916
5837,829.56,18.785999999999998
5838,829.66,17.929000000000002
5839,829.71,18.081
5840,829.81,17.546
5841,829.91,16.942
5842,830.01,18.309
5843,830.11,21.708000000000002
5844,830.21,20.858
5845,830.31,20.791
5846,830.41,30.254
5847,830.51,36.806
5848,830.61,32.899
5849,830.71,26.03
5850,830.81,21.92
5851,830.91,19.672
5852,831.0,16.766
5853,831.01,17.511
5854,831.1,15.205
5855,831.2,13.985999999999999
5856,831.3,14.729000000000001
5857,831.4,16.667
5858,831.5,18.688
5859,831.6,18.956
5860,831.7,15.337
5861,831.75,12.966
5862,831.85,14.148
5863,831.95,14.002
5864,832.05,14.292
5865,832.15,13.837
5866,832.25,14.321
5867,832.35,14.214
5868,832.45,14.081
5869,832.55,15.21
5870,832.65,14.873
5871,832.65,15.204
5872,832.75,16.884
5873,832.85,18.429000000000002
5874,832.95,18.442
5875,833.05,15.901
5876,833.15,14.337
5877,833.25,16.971
5878,833.35,17.061
5879,833.45,16.252
5880,833.55,15.664000000000001
5881,833.65,14.77
5882,833.72,12.61
5883,833.82,12.963
5884,833.92,14.703
5885,834.02,16.423
5886,834.12,16.441
5887,834.22,16.744
5888,834.32,14.988
5889,834.42,14.164000000000001
5890,834.52,15.585999999999999
5891,834.62,16.232
5892,834.72,18.173
5893,834.82,20.997
5894,836.1,16.352
5895,836.198,17.378
5896,836.296,12.876
5897,836.3939999999999,8.396
5898,836.492,10.665
5899,836.591,14.175
5900,836.7280000000001,15.683
5901,836.826,15.254000000000001
5902,836.924,15.369000000000002
5903,837.0219999999999,16.555999999999997
5904,837.12,16.574
5905,837.2180000000001,17.134
5906,837.317,15.838
5907,837.415,16.258
5908,837.513,16.639
5909,837.6110000000001,16.682000000000002
5910,837.709,16.843
5911,837.807,16.803
5912,837.8560000000001,16.257
5913,837.954,15.975999999999999
5914,838.052,14.932
5915,838.15,15.069
5916,838.248,14.828
5917,838.346,15.664000000000001
5918,838.444,15.520999999999999
5919,838.543,15.414000000000001
5920,838.6410000000001,15.300999999999998
5921,838.7389999999999,16.383
5922,838.827,11.432
5923,838.925,14.342
5924,839.023,17.762999999999998
5925,839.1210000000001,19.372
5926,839.2189999999999,17.837
5927,839.317,19.387999999999998
5928,839.415,18.637999999999998
5929,839.513,18.604
5930,839.612,22.072
5931,839.71,22.241999999999997
5932,839.808,22.333000000000002
5933,839.9060000000001,17.314
5934,839.945,11.36
5935,840.043,13.673
5936,840.1410000000001,17.003
5937,840.2389999999999,16.879
5938,840.337,17.301
5939,840.435,17.601
5940,840.533,18.678
5941,840.6310000000001,19.691
5942,840.7289999999999,19.522000000000002
5943,840.828,19.195
5944,840.926,18.91
5945,840.955,15.589
5946,841.053,15.866
5947,841.1510000000001,14.886
5948,841.2489999999999,14.835999999999999
5949,841.347,14.627
5950,841.445,14.934000000000001
5951,841.543,15.190999999999999
5952,841.6410000000001,15.978
5953,841.7389999999999,16.102
5954,841.8380000000001,15.895999999999999
5955,841.936,16.313
5956,842.034,16.176
5957,842.132,17.983
5958,842.23,16.073
5959,842.318,14.520999999999999
5960,842.416,17.344
5961,842.5139999999999,20.083
5962,842.612,25.079
5963,842.711,29.611
5964,842.809,29.814
5965,842.9069999999999,22.554000000000002
5966,843.005,23.068
5967,843.1030000000001,20.206
5968,843.201,19.462
5969,843.299,16.884
5970,843.398,14.540999999999999
5971,843.427,13.554
5972,843.525,14.05
5973,843.623,13.886
5974,843.721,15.382
5975,843.819,15.167
5976,843.9169999999999,16.391
5977,844.015,16.861
5978,844.1139999999999,16.868
5979,844.212,17.889
5980,844.31,18.672
5981,844.408,19.146
5982,844.5060000000001,21.334
5983,844.6039999999999,19.495
5984,844.702,15.145999999999999
5985,844.8,17.428
5986,844.898,19.379
5987,844.9960000000001,22.805999999999997
5988,845.0939999999999,21.374000000000002
5989,845.192,20.448
5990,845.29,18.461
5991,845.388,19.151
5992,845.4860000000001,23.159000000000002
5993,845.584,27.72
5994,845.682,32.077
5995,845.8,17.435
5996,845.8969999999999,17.998
5997,845.993,20.769000000000002
5998,846.09,24.766
5999,846.186,23.074
6000,846.283,21.180999999999997
6001,846.3789999999999,21.151
6002,846.4760000000001,20.208
6003,846.572,20.266
6004,846.669,18.889
6005,846.765,18.316
6006,846.862,18.385
6007,846.9580000000001,16.679000000000002
6008,846.987,19.375
6009,847.084,18.594
6010,847.18,19.186
6011,847.2769999999999,19.855999999999998
6012,847.373,19.434
6013,847.47,20.427
6014,847.566,20.074
6015,847.663,20.918000000000003
6016,847.7589999999999,21.909000000000002
6017,847.8560000000001,22.183000000000003
6018,847.952,21.443
6019,847.962,19.259
6020,848.059,21.463
6021,848.155,21.269000000000002
6022,848.252,22.666
6023,848.3480000000001,22.656999999999996
6024,848.445,24.601
6025,848.541,26.908
6026,848.638,36.628
6027,848.7339999999999,38.762
6028,848.831,32.859
6029,848.927,27.603
6030,849.0239999999999,28.323
6031,849.12,27.151999999999997
6032,849.217,27.386999999999997
6033,849.294,21.119
6034,849.39,21.798000000000002
6035,849.487,19.506
6036,849.5830000000001,17.239
6037,849.68,17.721
6038,849.7760000000001,19.538
6039,849.873,18.201
6040,849.9689999999999,16.314
6041,850.066,16.509
6042,850.1619999999999,17.375999999999998
6043,850.2589999999999,17.896
6044,850.336,20.065
6045,850.433,19.012
6046,850.529,19.333
6047,850.6260000000001,16.445999999999998
6048,850.722,16.801
6049,850.819,18.154
6050,850.915,18.64
6051,851.012,21.228
6052,851.0889999999999,17.070999999999998
6053,851.186,17.922
6054,851.2819999999999,18.653
6055,851.3789999999999,19.089000000000002
6056,851.475,19.144000000000002
6057,851.572,19.581
6058,851.668,19.098
6059,851.765,18.242
6060,851.8610000000001,17.869
6061,851.948,16.664
6062,852.045,18.442
6063,852.1410000000001,21.249000000000002
6064,852.238,22.353
6065,852.334,19.968
6066,852.431,18.958
6067,852.5269999999999,16.201
6068,852.6239999999999,17.898
6069,852.72,19.516
6070,852.817,21.116
6071,852.913,22.344
6072,853.01,23.122
6073,853.039,20.174
6074,853.1360000000001,22.482
6075,853.232,19.146
6076,853.329,17.986
6077,853.425,18.671
6078,853.5219999999999,18.114
6079,853.618,20.244
6080,853.715,20.384
6081,853.811,20.796
6082,853.908,22.342
6083,854.0039999999999,22.92
6084,854.1010000000001,23.206
6085,854.197,22.0
6086,854.294,22.267
6087,854.419,19.317
6088,854.5160000000001,21.319000000000003
6089,854.612,21.833000000000002
6090,854.709,22.531999999999996
6091,854.805,15.924000000000001
6092,854.9019999999999,9.261000000000001
6093,854.998,12.674000000000001
6094,855.095,13.284
6095,855.191,17.516
6096,855.288,18.357
6097,855.3839999999999,18.833
6098,855.5,16.403
6099,855.6,18.803
6100,855.7,18.522000000000002
6101,855.8,17.259
6102,855.9,17.171
6103,856.0,17.364
6104,856.1,16.941
6105,856.2,16.618
6106,856.3,14.706
6107,856.37,18.757
6108,856.4,6.416
6109,856.47,18.012999999999998
6110,856.57,17.449
6111,856.67,20.052
6112,856.77,19.934
6113,856.87,19.721
6114,856.97,19.708
6115,857.07,18.88
6116,857.17,13.844000000000001
6117,857.21,11.6
6118,857.31,14.703
6119,857.41,16.576
6120,857.51,21.749000000000002
6121,857.61,23.218000000000004
6122,857.71,23.514
6123,857.81,23.371
6124,857.91,22.851
6125,858.01,23.076
6126,858.11,22.695999999999998
6127,858.21,21.67
6128,858.31,20.745
6129,858.41,17.319000000000003
6130,858.5,15.662
6131,858.6,18.382
6132,858.7,20.279
6133,858.8,20.736
6134,858.9,19.631
6135,859.0,19.167
6136,859.1,18.561
6137,859.2,19.761
6138,859.3,19.739
6139,859.4,18.822
6140,859.5,17.27
6141,859.6,17.305999999999997
6142,859.7,17.076
6143,859.8,16.558
6144,859.81,18.844
6145,859.91,18.765
6146,860.01,19.226
6147,860.11,17.929000000000002
6148,860.21,16.374000000000002
6149,860.31,14.337
6150,860.41,12.620999999999999
6151,860.51,17.038
6152,860.61,21.256
6153,860.71,21.619
6154,860.81,21.353
6155,860.91,23.94
6156,861.01,24.005
6157,861.03,24.476
6158,861.13,22.391
6159,861.23,20.362000000000002
6160,861.33,23.399
6161,861.43,24.660999999999998
6162,861.53,25.714000000000002
6163,861.63,24.694000000000003
6164,861.73,24.634
6165,861.83,20.442999999999998
6166,861.93,17.883
6167,861.98,23.379
6168,862.08,25.811
6169,862.18,25.375999999999998
6170,862.28,25.712
6171,862.38,24.438000000000002
6172,862.48,23.711
6173,862.58,19.921
6174,862.68,19.991
6175,862.78,22.366
6176,862.88,24.862
6177,862.98,22.393
6178,863.08,22.081
6179,863.18,17.738
6180,863.21,18.663
6181,863.31,17.272000000000002
6182,863.41,16.896
6183,863.51,17.233
6184,863.61,16.044
6185,863.71,18.910999999999998
6186,863.81,19.024
6187,863.91,17.387999999999998
6188,864.01,7.346
6189,864.11,1.222
6190,864.21,0.583
6191,864.31,0.233
6192,864.41,0.479
6193,864.51,-0.171
6194,864.61,0.33899999999999997
6195,864.71,0.046
6196,865.2,11.818
6197,865.3,12.142000000000001
6198,865.4,12.655999999999999
6199,865.5,15.626
6200,865.6,20.368
6201,865.7,21.480999999999998
6202,865.8,22.311
6203,865.9,21.034000000000002
6204,866.0,19.035999999999998
6205,866.1,20.746
6206,866.2,20.4
6207,866.3,18.328
6208,866.4,21.69
6209,866.48,19.796
6210,866.58,15.828
6211,866.68,18.769000000000002
6212,866.78,20.781999999999996
6213,866.88,22.340999999999998
6214,866.98,22.791
6215,867.08,21.924
6216,867.18,22.234
6217,867.28,21.982
6218,867.38,25.206
6219,867.48,22.333000000000002
6220,867.58,16.7
6221,867.68,13.962
6222,867.78,12.232000000000001
6223,867.88,10.445
6224,867.92,11.214
6225,868.02,13.654000000000002
6226,868.12,16.386
6227,868.22,17.555999999999997
6228,868.32,19.994
6229,868.42,20.344
6230,868.52,23.500999999999998
6231,868.62,30.544
6232,868.72,34.861999999999995
6233,868.82,29.362
6234,868.92,22.73
6235,869.02,16.555999999999997
6236,869.12,18.581
6237,869.22,17.227
6238,869.22,23.074
6239,869.32,17.439
6240,869.42,14.689
6241,869.52,10.519
6242,869.62,12.561
6243,869.72,15.014000000000001
6244,869.82,17.024
6245,869.92,21.958000000000002
6246,870.02,23.151999999999997
6247,870.12,23.456
6248,870.22,25.833000000000002
6249,870.32,20.996
6250,870.42,18.139
6251,870.52,18.607
6252,870.62,17.266
6253,870.69,16.221
6254,870.79,17.070999999999998
6255,870.89,16.833
6256,870.99,16.372
6257,871.09,12.321
6258,871.19,9.821
6259,871.29,11.911
6260,871.39,23.924
6261,871.49,21.035999999999998
6262,871.59,13.632
6263,871.69,10.892999999999999
6264,871.79,6.17
6265,871.89,11.706
6266,871.99,14.866
6267,872.09,9.615
6268,872.12,14.056
6269,872.22,16.535
6270,872.32,19.272000000000002
6271,872.42,24.699
6272,872.52,20.397000000000002
6273,872.62,20.820999999999998
6274,872.72,19.844
6275,872.82,18.278
6276,872.92,19.799
6277,873.02,20.636
6278,873.12,20.766
6279,873.22,18.63
6280,873.32,16.935
6281,873.42,21.531999999999996
6282,874.9,9.847999999999999
6283,875.0,11.625
6284,875.1,11.779000000000002
6285,875.2,8.236
6286,875.3,7.414
6287,875.4,13.057
6288,875.5,18.291
6289,875.6,19.131
6290,875.7,19.932000000000002
6291,875.8,17.379
6292,875.9,17.53
6293,876.0,20.903000000000002
6294,876.1,21.936999999999998
6295,876.2,20.438
6296,876.23,20.137999999999998
6297,876.33,21.615
6298,876.43,21.683000000000003
6299,876.53,23.603
6300,876.63,21.824
6301,876.73,21.888
6302,876.83,22.730999999999998
6303,876.93,26.430999999999997
6304,877.03,28.831999999999997
6305,877.13,25.369
6306,877.23,25.945999999999998
6307,877.33,30.366
6308,877.43,27.646
6309,877.53,17.59
6310,877.63,15.13
6311,877.65,16.664
6312,877.75,15.57
6313,877.85,12.825999999999999
6314,877.95,15.776
6315,878.05,22.497
6316,878.15,24.288
6317,878.25,26.768
6318,878.35,25.888
6319,878.45,23.776
6320,878.55,24.679000000000002
6321,878.65,31.316
6322,878.75,30.563000000000002
6323,878.85,27.201999999999998
6324,878.95,22.115
6325,879.05,15.185
6326,879.11,7.654
6327,879.21,7.292999999999999
6328,879.31,10.166
6329,879.41,14.979000000000001
6330,879.51,15.220999999999998
6331,879.61,15.164000000000001
6332,879.71,19.334
6333,879.81,20.168
6334,879.91,19.962
6335,880.01,20.289
6336,880.11,18.026
6337,880.21,20.42
6338,880.31,18.736
6339,880.41,19.502
6340,880.51,17.916
6341,880.56,22.165
6342,880.66,23.249000000000002
6343,880.76,21.563000000000002
6344,880.86,24.309
6345,880.96,24.916999999999998
6346,881.06,27.897
6347,881.16,24.988000000000003
6348,881.26,31.328000000000003
6349,881.36,36.533
6350,881.52,31.445
6351,881.62,30.773000000000003
6352,881.72,29.789
6353,881.82,31.799
6354,881.92,30.944000000000003
6355,882.02,28.224
6356,882.12,30.391
6357,882.22,29.294
6358,882.32,28.409000000000002
6359,882.42,24.394000000000002
6360,882.52,21.432
6361,884.6,19.927
6362,884.7,15.437000000000001
6363,884.8,20.522
6364,884.9,29.785999999999998
6365,885.0,31.651
6366,885.1,30.978
6367,885.2,29.660999999999998
6368,885.3,32.814
6369,885.4,36.242
6370,885.5,40.318000000000005
6371,885.6,40.192
6372,885.67,41.887
6373,885.77,39.516999999999996
6374,885.87,38.639
6375,885.97,39.669000000000004
6376,886.07,42.147
6377,886.17,41.541000000000004
6378,886.27,40.221
6379,886.37,39.588
6380,886.47,41.218999999999994
6381,886.57,44.772
6382,886.67,47.785
6383,886.77,51.903
6384,886.81,51.283
6385,886.91,50.64
6386,887.01,48.986000000000004
6387,887.11,51.952
6388,887.21,50.403999999999996
6389,887.31,52.013999999999996
6390,887.41,50.943999999999996
6391,887.51,51.928000000000004
6392,887.61,50.278999999999996
6393,887.71,46.886
6394,887.81,42.896
6395,887.91,41.683
6396,888.01,39.611999999999995
6397,888.11,40.501999999999995
6398,888.21,40.141999999999996
6399,888.28,38.988
6400,888.38,42.261
6401,888.48,41.162
6402,888.58,38.016
6403,888.68,21.298000000000002
6404,888.78,28.861
6405,888.88,38.004
6406,888.98,40.874
6407,889.08,37.926
6408,889.18,39.111999999999995
6409,889.28,39.983000000000004
6410,889.38,39.87
6411,889.48,36.592
6412,889.58,37.824
6413,889.68,36.227
6414,889.71,28.974
6415,889.81,15.965
6416,889.91,4.593
6417,890.01,2.7969999999999997
6418,890.11,2.362
6419,894.3,1.9709999999999999
6420,894.4,2.0
6421,894.5,2.149
6422,894.6,2.149
6423,894.7,2.434
6424,894.8,2.001
6425,894.9,1.891
6426,895.0,1.881
6427,895.1,1.528
6428,895.2,1.61
6429,904.0,2.458
6430,904.1,2.3569999999999998
6431,904.2,2.106
6432,904.3,2.079
6433,904.4,1.444
6434,904.5,1.641
6435,904.6,2.0180000000000002
6436,904.7,1.848
6437,904.8,1.176
6438,904.9,0.742
6439,905.0,1.013
6440,905.1,1.686
6441,905.2,1.905
6442,905.3,2.338
6443,905.38,1.383
6444,905.48,1.035
6445,905.58,1.052
6446,910.0,1.281
6447,910.1,2.049
6448,910.2,1.879
6449,910.3,1.7630000000000001
6450,910.4,1.847
6451,910.5,1.8840000000000001
6452,910.6,2.108
6453,910.7,2.0180000000000002
6454,910.8,2.072
6455,910.9,2.209
6456,911.0,1.5759999999999998
6457,911.1,1.626
6458,911.2,1.3459999999999999
6459,911.3,1.7890000000000001
6460,911.4,2.458
6461,911.5,2.862
6462,913.8,1.608
6463,913.9,1.7530000000000001
6464,914.0,1.439
6465,914.1,1.659
6466,914.2,1.4869999999999999
6467,914.3,1.188
6468,914.4,1.254
6469,914.5,1.531
6470,914.6,1.905
6471,914.65,2.7489999999999997
6472,914.75,1.6880000000000002
6473,914.85,2.2430000000000003
6474,914.95,2.182
6475,915.05,1.9969999999999999
6476,915.15,2.654
6477,915.25,2.698
6478,915.35,2.094
6479,915.45,2.332
6480,915.55,2.002
6481,915.65,3.1260000000000003
6482,915.75,3.693
6483,915.85,2.532
6484,915.95,2.5980000000000003
6485,916.05,2.87
6486,916.15,2.335
6487,916.25,2.38
6488,916.35,2.439
6489,916.45,2.589
6490,916.55,2.108
6491,916.65,1.804
6492,916.75,1.9509999999999998
6493,916.85,2.421
6494,916.95,2.029
6495,917.05,1.5819999999999999
6496,917.15,1.723
6497,917.25,1.94
6498,917.35,2.386
6499,917.45,1.868
6500,917.55,2.031
6501,923.5,2.255
6502,923.6,1.7069999999999999
6503,923.7,1.986
6504,923.8,2.176
6505,923.9,2.8810000000000002
6506,924.0,3.5469999999999997
6507,924.1,2.7539999999999996
6508,924.2,3.2239999999999998
6509,924.3,3.1260000000000003
6510,924.4,3.319
6511,924.5,2.4659999999999997
6512,924.6,2.1430000000000002
6513,924.7,2.162
6514,924.8,1.966
6515,924.9,1.905
6516,924.93,2.865
6517,925.03,2.813
6518,925.13,3.516
6519,925.23,4.169
6520,925.33,4.468
6521,925.43,4.131
6522,925.53,4.1610000000000005
6523,925.63,3.324
6524,925.73,2.059
6525,925.83,1.556
6526,925.93,1.376
6527,926.03,1.33
6528,926.13,1.956
6529,926.23,1.679
6530,926.33,1.36
6531,926.39,1.339
6532,926.49,1.32
6533,926.59,1.479
6534,926.69,1.2930000000000001
6535,926.79,1.337
6536,926.89,1.081
6537,926.99,1.155
6538,927.09,1.445
6539,927.12,0.997
6540,927.22,1.1520000000000001
6541,927.32,1.306
6542,927.42,1.166
6543,927.52,0.9470000000000001
6544,927.62,1.114
6545,927.72,1.161
6546,927.82,1.158
6547,927.92,1.082
6548,928.02,1.1520000000000001
6549,928.12,1.186
6550,928.22,1.53
6551,928.32,1.406
6552,928.42,1.251
6553,928.45,1.484
6554,928.55,1.494
6555,928.65,2.419
6556,928.75,2.162
6557,928.85,1.334
6558,928.95,1.224
6559,929.05,1.3780000000000001
6560,929.15,1.4480000000000002
6561,929.25,1.436
6562,929.35,1.476
6563,929.45,1.81
6564,929.55,2.78
6565,929.65,2.985
6566,929.75,2.842
6567,929.83,1.47
6568,929.93,1.415
6569,930.03,1.419
6570,930.13,1.403
6571,930.23,1.4240000000000002
6572,930.33,2.128
6573,930.43,2.351
6574,930.53,1.318
6575,930.63,1.359
6576,930.73,2.499
6577,930.83,2.443
6578,930.93,2.793
6579,931.03,2.9210000000000003
6580,931.13,2.5810000000000004
6581,931.16,2.88
6582,931.26,2.8810000000000002
6583,931.36,2.5989999999999998
6584,931.46,2.763
6585,931.56,2.8510000000000004
6586,931.66,3.0239999999999996
6587,931.76,2.5610000000000004
6588,931.86,2.781
6589,931.96,1.955
6590,932.06,1.095
6591,932.14,1.361
6592,932.24,1.16
6593,932.34,1.0759999999999998
6594,932.44,1.003
6595,932.54,1.058
6596,932.64,1.044
6597,932.74,1.304
6598,932.84,0.924
6599,932.94,1.043
6600,933.04,0.846
6601,933.2,3.083
6602,933.3,3.2119999999999997
6603,933.4,3.662
6604,933.5,3.352
6605,933.6,3.697
6606,933.7,3.8280000000000003
6607,933.8,3.708
6608,933.9,4.044
6609,934.0,3.372
6610,934.1,3.6889999999999996
6611,934.2,3.8760000000000003
6612,934.3,3.66
6613,934.4,3.535
6614,934.5,3.591
6615,934.55,3.1630000000000003
6616,934.65,3.782
6617,934.75,3.6319999999999997
6618,934.85,3.3989999999999996
6619,934.95,2.517
6620,935.05,2.7969999999999997
6621,935.15,3.3280000000000003
6622,935.25,3.094
6623,935.35,3.596
6624,935.45,3.1189999999999998
6625,935.55,3.093
6626,935.65,3.373
6627,935.75,3.362
6628,935.85,3.3689999999999998
6629,935.95,3.3810000000000002
6630,936.05,3.29
6631,936.05,3.4389999999999996
6632,936.15,3.679
6633,936.25,3.753
6634,936.35,3.9389999999999996
6635,936.45,4.044
6636,936.55,4.301
6637,936.65,4.031000000000001
6638,936.75,4.0680000000000005
6639,936.85,3.9419999999999997
6640,936.95,4.409
6641,937.05,4.383
6642,937.15,4.602
6643,937.33,3.853
6644,937.43,3.17
6645,937.53,2.5789999999999997
6646,937.63,1.8090000000000002
6647,937.73,1.224
6648,937.83,1.291
6649,937.93,1.294
6650,938.03,1.161
6651,938.13,1.449
6652,938.23,1.0590000000000002
6653,938.33,0.9
6654,938.43,1.287
6655,938.53,1.442
6656,938.57,2.044
6657,938.67,1.6119999999999999
6658,938.77,1.936
6659,938.87,2.693
6660,938.97,2.6039999999999996
6661,939.07,2.761
6662,939.17,2.7110000000000003
6663,939.27,3.498
6664,939.37,3.272
6665,939.47,2.019
6666,939.57,1.795
6667,939.67,2.5610000000000004
6668,939.73,1.426
6669,939.83,1.9240000000000002
